idx,label,parity,t00_c0,t00_c2,t00_c4,t00_c6,t00_c8,t01_c0,t01_c2,t01_c4,t01_c6,t01_c8,t02_c0,t02_c2,t02_c4,t02_c6,t02_c8,t03_c0,t03_c2,t03_c4,t03_c6,t03_c8,t04_c0,t04_c2,t04_c4,t04_c6,t04_c8,t05_c0,t05_c2,t05_c4,t05_c6,t05_c8,t06_c0,t06_c2,t06_c4,t06_c6,t06_c8,t07_c0,t07_c2,t07_c4,t07_c6,t07_c8,t08_c0,t08_c2,t08_c4,t08_c6,t08_c8,t09_c0,t09_c2,t09_c4,t09_c6,t09_c8,t10_c0,t10_c2,t10_c4,t10_c6,t10_c8,t11_c0,t11_c2,t11_c4,t11_c6,t11_c8,t12_c0,t12_c2,t12_c4,t12_c6,t12_c8,t13_c0,t13_c2,t13_c4,t13_c6,t13_c8,t14_c0,t14_c2,t14_c4,t14_c6,t14_c8,t15_c0,t15_c2,t15_c4,t15_c6,t15_c8,t16_c0,t16_c2,t16_c4,t16_c6,t16_c8,t17_c0,t17_c2,t17_c4,t17_c6,t17_c8,t18_c0,t18_c2,t18_c4,t18_c6,t18_c8,t19_c0,t19_c2,t19_c4,t19_c6,t19_c8
10,0,even,0.9999926,6.130225e-06,3.2612368e-07,8.438539e-07,9.063886e-08,0.9999994,2.489995e-07,1.29741915e-08,1.8217469e-07,9.368039e-08,0.99999964,1.0988208e-08,6.5088174e-10,3.649182e-07,2.1739324e-09,0.9999957,3.766253e-06,2.2483692e-07,9.530405e-08,6.055907e-08,1.0,2.2070992e-08,1.4684515e-08,2.6590422e-08,3.1989724e-09,0.9999981,1.1448261e-06,2.4803668e-07,4.3879328e-07,4.5954994e-08,0.99999917,8.122843e-07,5.352792e-09,1.4932432e-08,5.36216e-10,0.9999949,3.6967143e-07,3.585585e-06,1.2418176e-06,5.0072646e-08,0.999979,6.824903e-07,1.923887e-07,1.9680296e-05,3.7776414e-07,0.99997115,2.3089216e-05,5.1988803e-07,4.2631686e-06,9.612776e-07,0.9999913,7.767256e-06,9.004392e-08,5.679333e-07,1.9414499e-07,1.0,3.1988197e-09,4.3358024e-09,2.4515456e-08,1.0538553e-09,0.9999466,2.8503906e-05,5.804165e-07,1.903271e-05,5.294516e-06,0.9999989,1.0853889e-06,1.4415644e-08,1.2933615e-08,2.1774085e-09,0.9999969,1.6670737e-06,8.3370185e-07,5.583918e-07,3.4776924e-08,0.99999917,6.008855e-07,5.2618834e-08,1.3179364e-07,7.001377e-08,0.99997234,2.4521947e-05,7.563751e-07,2.1232352e-06,2.8417972e-07,0.999974,1.768049e-05,3.0721626e-06,4.066552e-06,1.217037e-06,0.9999999,8.170548e-08,1.1429593e-08,5.8173494e-08,8.8769285e-09,0.99967897,0.00030605376,4.538698e-06,3.874974e-06,6.5365593e-06
11,8,even,4.668075e-05,0.003332282,5.1904044e-07,0.00034738044,0.99627316,0.00017186519,0.00090516644,1.2199794e-05,0.00019336652,0.9987174,0.00023940062,0.00059423066,2.158373e-05,0.0034397924,0.99570495,7.956136e-05,0.011930855,1.3991219e-06,0.00011999289,0.9878682,0.00035698645,0.0013073162,5.0635947e-05,0.0068699913,0.9914151,0.00043948748,0.008936806,8.369498e-07,0.0019310111,0.9886918,3.934172e-05,0.00015029576,4.2718984e-06,0.0029533638,0.9968527,0.0004431517,0.0067738285,1.6711885e-05,0.00046012245,0.9923062,0.0005532055,0.007311867,3.7612983e-05,0.0004397808,0.99165756,7.0939386e-05,0.0036765388,1.7832399e-05,0.00044446514,0.9957903,0.00045999652,0.0010440046,4.590169e-06,0.0051431996,0.9933482,9.287792e-05,0.00032892835,7.275222e-07,5.047576e-05,0.999527,0.0014765329,0.0030937996,5.5847304e-05,0.0011569557,0.9942168,0.007599325,0.0035571207,1.9059331e-05,0.01717164,0.9716529,0.0011991499,0.0016988362,5.974477e-05,0.0066635734,0.99037874,0.0006119508,0.007037246,1.8849249e-05,0.0035369874,0.9887949,5.3618696e-05,0.003545807,5.4627543e-07,0.00031125586,0.99608874,3.6874793e-05,0.0037779962,1.0549946e-05,0.0007429492,0.99543166,0.0001417182,0.0003520035,3.9172308e-05,0.0028748123,0.9965922,0.00067681185,0.029818716,1.2099519e-05,0.0010861766,0.96840626
12,4,even,2.160489e-06,2.4871106e-08,0.99994326,1.956404e-05,3.5065368e-05,2.592342e-09,1.8298682e-08,1.0,4.954372e-09,7.672933e-11,7.4304887e-09,5.8575638e-09,1.0,3.1584317e-08,3.1449454e-10,1.8031143e-08,1.4444608e-07,0.9999999,8.742555e-09,5.6281774e-10,5.8311695e-08,6.66483e-08,0.9999999,3.9771493e-08,2.5392508e-08,1.2380066e-08,1.4530364e-07,0.9999999,3.1944342e-10,1.297481e-09,1.7746169e-07,2.5854357e-07,0.9999988,5.3754223e-07,1.6053043e-07,1.5400952e-08,1.9933098e-07,0.99999976,1.5421792e-08,1.2568614e-09,3.9139345e-09,2.3596934e-08,1.0,7.08449e-09,7.281372e-11,1.9586734e-08,9.587639e-08,0.99999976,1.6031333e-07,3.1498628e-09,4.3900013e-08,3.0072446e-08,0.99999976,1.7867966e-07,7.532543e-09,5.0345342e-08,9.768174e-06,0.9999901,8.2529304e-08,1.8554287e-08,1.9008343e-07,8.378196e-08,0.99999964,9.030576e-08,2.2970076e-08,2.2460722e-06,5.7488174e-09,0.9999963,1.453736e-06,7.556895e-09,4.6118964e-07,1.4956751e-07,0.99999905,3.6902875e-07,4.0864743e-09,1.2198499e-08,4.813903e-07,0.9999995,3.3239487e-09,2.085091e-09,2.4711493e-09,2.2104674e-10,1.0,1.7555196e-08,3.4975758e-10,2.8844245e-09,1.684105e-08,1.0,3.076294e-08,3.4937706e-09,1.972484e-09,1.0154801e-08,0.9999999,9.498596e-08,7.271073e-11,7.848903e-08,1.5941938e-08,0.9999987,1.1044153e-06,7.439445e-08
13,1,odd,0.0036477584,0.24482079,9.515436e-05,0.00025286822,0.75118345,0.000818511,0.28695053,1.6991185e-05,0.00242246,0.7097915,0.0013570224,0.45618027,1.5594731e-05,0.0013514187,0.5410957,0.0018996862,0.5549463,4.8115755e-05,0.0005215336,0.44258437,0.0010317942,0.91410947,1.3171179e-05,4.103172e-05,0.08480447,0.0015732865,0.4402385,0.00017317446,3.66245e-05,0.5579784,0.0010568748,0.76345885,0.00012861399,5.7373076e-05,0.23529828,0.0003805502,0.20599401,2.981787e-05,0.00019907787,0.79339653,0.004870603,0.7729257,0.00016118988,0.001419383,0.22062315,0.0010267204,0.8032374,5.6498175e-06,0.0011675982,0.19456261,0.0022828048,0.3691623,0.00050640584,0.00066459266,0.6273839,0.0010741097,0.49598095,6.3044936e-05,0.00047331344,0.50240856,0.0010264904,0.27060404,5.914406e-05,0.0006039149,0.72770643,0.00067900144,0.5290412,1.2156834e-05,9.321869e-05,0.4701745,0.002370133,0.94312954,0.00019249495,7.880156e-05,0.05422901,0.012264254,0.41880077,0.0011838407,0.0021165628,0.5656346,0.0012609295,0.7480788,0.00028319133,0.0016476893,0.24872944,0.00258261,0.24966955,2.476007e-05,0.00024259882,0.7474805,0.0015499368,0.8129481,7.4664895e-06,0.00054154656,0.18495306,0.00041831096,0.9022645,0.00048089572,0.0021064652,0.09472991
14,2,even,0.00014370467,0.9922913,8.43809e-09,2.0292227e-07,0.007564841,0.00015908979,0.9901653,1.6216264e-11,7.642155e-09,0.0096756155,6.954294e-05,0.99925953,1.042145e-09,2.6065909e-08,0.00067091873,0.00026687232,0.9981311,1.370506e-08,1.432676e-06,0.0016006292,0.00065649423,0.98154986,4.840811e-08,4.2847412e-05,0.017750701,0.00015880803,0.99536985,8.344554e-10,4.679295e-08,0.004471388,0.0003979689,0.97123015,1.7280131e-08,2.9944101e-06,0.028368928,0.0019887919,0.8648463,1.1780968e-10,6.4001824e-07,0.13316427,0.0028644716,0.9238035,4.9643143e-09,2.8834103e-07,0.0733317,0.0009589895,0.9646905,7.3488835e-08,8.790216e-07,0.03434943,0.0006295116,0.9969549,6.803514e-10,1.1686924e-08,0.00241561,0.0024773618,0.8944948,3.22075e-08,4.4880903e-06,0.10302329,0.008440809,0.9876752,1.2264952e-08,1.9975145e-05,0.003864001,0.0004149564,0.9549264,1.07485105e-08,9.983985e-07,0.044657703,0.002591948,0.9523317,1.7659306e-07,7.525402e-06,0.045068685,0.0032521028,0.93502784,2.1243252e-07,2.2019154e-05,0.061697744,0.00024409204,0.9733306,6.671736e-11,2.223801e-07,0.02642506,1.5380934e-05,0.92046195,4.3017914e-13,4.9292637e-09,0.07952268,0.010284177,0.9599785,2.031159e-07,1.812554e-05,0.029718991,7.52669e-05,0.97688955,5.346093e-10,3.4075267e-08,0.023035297
15,3,odd,0.0015012956,0.002817318,2.066453e-06,1.5903941e-05,0.99566346,6.35038e-05,0.01330166,1.0491461e-07,7.727918e-06,0.98662704,0.0046984823,0.2232018,1.2826292e-06,0.00010199705,0.77199644,0.0010439451,0.25415358,4.5088342e-07,1.9339524e-05,0.7447827,0.00021141581,0.07588299,1.4815286e-06,2.4781964e-06,0.9239016,0.000915505,0.06295128,1.3955868e-07,5.684122e-05,0.9360762,0.007916986,0.10993305,3.1624026e-05,0.0007401587,0.8813781,0.00083641516,0.09310315,5.0836334e-06,8.089726e-05,0.9059745,0.0029502553,0.009410144,5.0452873e-06,0.00030433145,0.9873302,0.0011051343,0.063595355,1.5036519e-05,0.00036042722,0.93492407,0.00016442755,0.28772718,1.5450058e-06,1.4273858e-05,0.7120926,0.00101633,0.002899965,4.156086e-07,9.8202745e-06,0.9960735,0.0026546284,0.011629407,6.489354e-06,0.0019158309,0.9837937,0.0008744052,0.037828624,6.557838e-08,2.0586005e-05,0.96127635,0.008134582,0.44182992,3.0937743e-05,0.0009001045,0.5491045,0.00065814104,0.16219115,1.0947003e-06,1.5105806e-05,0.8371345,0.0010159176,0.030135365,2.6319085e-06,4.6317404e-05,0.9687998,0.00013607982,0.009945906,4.480636e-09,2.0141704e-07,0.9899178,0.0025772145,0.026075616,5.906759e-06,2.315902e-05,0.97131807,0.00012585123,0.014246359,2.7533838e-07,3.366131e-07,0.9856272
16,6,even,0.0006098235,7.777484e-08,1.9220201e-07,0.99938977,1.15875565e-07,3.484918e-07,1.4917433e-12,6.923464e-09,0.99999964,1.0199792e-12,5.4815155e-06,8.236238e-11,4.4443427e-09,0.9999945,3.3894356e-11,4.913088e-05,1.556322e-09,2.9843957e-08,0.9999509,1.7195726e-09,6.434311e-05,1.6879218e-08,7.5264535e-07,0.9999349,1.4953702e-08,1.992994e-06,8.156466e-10,3.6636573e-06,0.9999944,1.0958682e-08,2.194427e-07,8.0622435e-08,2.1201092e-09,0.99999964,4.5879595e-11,2.2175602e-06,4.0556323e-09,6.9464033e-07,0.99999714,1.5683639e-10,2.577395e-06,3.7584363e-10,1.3651137e-07,0.99999726,3.3471146e-11,3.4951955e-07,1.9287535e-10,4.9368463e-08,0.99999964,6.4314144e-11,2.3888782e-07,1.4108218e-09,3.7259124e-10,0.99999976,3.1681956e-14,3.3932406e-07,9.7247224e-11,1.2984989e-08,0.99999964,3.337013e-11,1.5489421e-08,7.343682e-13,2.4301154e-09,1.0,1.6522386e-14,1.5795621e-06,8.782293e-11,7.704752e-09,0.99999845,1.8781444e-10,4.5388907e-07,5.703614e-11,7.737653e-11,0.9999995,1.9891302e-12,1.6150819e-06,4.3007793e-09,7.588363e-07,0.9999976,1.2694494e-09,1.9892308e-07,2.3150387e-10,3.2296128e-09,0.99999976,8.092112e-13,3.3257393e-06,9.26187e-09,5.3290936e-09,0.99999666,2.097991e-12,2.315942e-06,9.0276736e-10,2.2580071e-09,0.99999774,7.259971e-11,3.188445e-07,1.3447277e-08,2.8327872e-08,0.99999964,3.619349e-12
17,8,even,2.2963359e-05,1.5183861e-05,8.227114e-06,1.7190661e-05,0.99993646,8.253701e-06,0.0001471573,1.4409565e-06,2.4736051e-05,0.9998184,6.109313e-07,6.5146276e-07,1.0277829e-05,2.8389763e-07,0.9999882,7.0351102e-06,1.4108366e-06,2.659838e-05,1.3697341e-07,0.99996483,4.5939283e-05,2.6273026e-05,4.6711255e-05,3.3931123e-05,0.9998472,1.5718155e-06,5.0592707e-06,2.4504027e-06,4.346621e-07,0.99999046,1.16729425e-05,2.4862811e-05,5.2837157e-05,2.7695292e-05,0.99988294,8.6697406e-07,1.5230918e-05,1.0567802e-05,9.961507e-07,0.99997234,7.517089e-07,1.6226047e-06,1.8779021e-05,5.5683813e-07,0.9999783,1.4703807e-06,7.4916175e-06,8.9934565e-06,1.1960673e-05,0.9999701,1.7713748e-07,3.8303463e-07,3.6792687e-07,2.5653085e-06,0.99999654,6.216795e-06,0.00011416278,2.7317612e-05,8.081384e-05,0.99977154,3.959667e-06,1.9972065e-05,4.222922e-06,9.5136465e-07,0.9999709,7.012117e-06,1.3497486e-06,1.2635986e-05,8.176383e-06,0.9999708,6.473575e-05,8.930227e-05,8.298149e-06,9.9007586e-05,0.99973863,4.5758803e-05,5.9030328e-05,1.617283e-05,2.7798167e-05,0.9998512,7.6851626e-05,5.336236e-05,9.045973e-06,1.0683908e-05,0.99985003,1.7746563e-05,8.326262e-05,5.0228487e-06,6.944954e-05,0.9998246,1.0359347e-05,1.4899913e-05,8.379866e-06,1.922553e-05,0.9999472,8.253564e-07,1.9862886e-05,1.3450247e-07,4.839284e-07,0.99997866
18,7,odd,2.8853142e-06,0.9579741,0.038073506,8.173602e-08,0.003949452,0.00062469713,0.7891503,0.16143644,7.9787234e-05,0.04870886,1.986967e-06,0.99485695,0.0031285877,1.6976368e-07,0.0020123394,4.3035925e-05,0.9879633,0.008821451,1.2355416e-08,0.003172278,0.000114588955,0.9458528,0.049855564,5.536195e-07,0.004176376,7.57979e-06,0.85301447,0.1459623,3.3640324e-09,0.0010156925,4.0450836e-06,0.9992436,0.00047799211,1.493834e-09,0.00027438803,6.271263e-06,0.99894243,0.0009519006,1.2719597e-08,9.929708e-05,7.1211136e-05,0.9781742,0.020109033,1.8374816e-06,0.0016435437,5.8770354e-08,0.9999403,4.854327e-06,6.250421e-11,5.4879743e-05,2.2096841e-05,0.95916426,0.02087,3.8269266e-07,0.019943284,1.49285925e-05,0.9992888,0.00013247998,2.4916022e-07,0.00056358916,4.235784e-05,0.9959825,0.0037349006,1.7868247e-06,0.00023835411,1.921662e-06,0.99639684,0.0034299584,1.8906771e-08,0.0001713346,4.8158677e-06,0.9991019,0.00068077026,5.1255227e-09,0.00021255383,1.3260537e-06,0.757943,0.24203987,4.981083e-09,1.5831927e-05,3.5288107e-05,0.9776012,0.021561168,1.2597042e-06,0.00080113375,3.6497806e-06,0.9988877,0.00034304033,1.1542452e-08,0.00076549104,4.993251e-06,0.5108381,0.48741654,6.0320865e-08,0.0017403312,6.5422146e-06,0.96414983,0.035483122,1.070144e-07,0.00036027012
19,6,even,5.362657e-07,1.5555002e-05,2.4228611e-06,0.9999815,1.5823186e-08,1.0410106e-06,2.1935282e-06,5.6260074e-08,0.99999666,1.072817e-08,5.8307904e-08,1.7703522e-07,2.7272389e-08,0.99999976,1.43955985e-08,6.9300455e-07,4.1897206e-06,1.915322e-08,0.9999951,5.773593e-08,5.0558874e-06,1.2477238e-05,1.8720776e-06,0.99998045,6.228332e-08,1.8335575e-06,7.533949e-06,8.032468e-08,0.99999034,2.5847356e-07,1.1523928e-06,9.332718e-07,3.166052e-08,0.9999969,9.426327e-07,4.636275e-07,1.4883817e-07,1.1335998e-07,0.9999993,1.825982e-09,6.1174237e-06,3.14427e-05,2.178075e-06,0.99995637,3.886091e-06,9.1161695e-05,1.9271436e-06,1.5404898e-05,0.9998872,4.339515e-06,7.5254975e-06,1.4523355e-05,3.245154e-06,0.99997413,6.481024e-07,3.722896e-06,1.9401867e-07,2.4993926e-07,0.9999956,2.176938e-07,2.2020738e-05,2.5154047e-06,3.9978754e-06,0.99997056,9.327214e-07,6.6191e-06,1.2578588e-05,2.1203294e-05,0.99995935,2.2479918e-07,1.2460202e-05,4.8415504e-06,1.8118347e-06,0.9999808,1.2723284e-07,1.059591e-05,2.1536773e-06,9.435948e-07,0.9999851,1.250043e-06,1.0476089e-05,2.470222e-05,3.860935e-06,0.99995077,1.0140971e-05,5.699448e-06,1.0553768e-05,1.8874421e-07,0.99998355,7.708018e-09,1.15519484e-07,7.446168e-08,6.5885355e-09,0.99999976,2.0817374e-09,1.5629265e-06,3.4304372e-05,4.4382973e-06,0.99995935,3.9951e-07
20,9,odd,4.8640986e-06,6.679909e-07,0.91198695,1.3225169e-07,0.08800744,1.148988e-06,2.681916e-07,0.9999609,3.0404715e-10,3.772404e-05,4.1251904e-05,8.224276e-06,0.9999156,1.1467541e-08,3.4964793e-05,9.588081e-07,6.035046e-07,0.9994228,1.8439888e-08,0.0005756636,2.852555e-06,6.375974e-07,0.9995208,4.1975048e-10,0.00047581978,1.2508966e-07,4.665027e-08,0.99987364,5.6561957e-11,0.00012623554,2.6399293e-06,4.863736e-07,0.9987986,2.4351332e-10,0.00119826,2.2435179e-06,6.29644e-08,0.9999713,5.55882e-10,2.6470103e-05,4.7549156e-06,7.586669e-06,0.99998367,6.1557865e-09,3.9213187e-06,7.645839e-06,9.705541e-07,0.9981718,2.2043863e-10,0.0018196574,3.9954443e-06,2.216068e-06,0.99976474,5.641321e-09,0.00022910695,9.337033e-06,4.78128e-08,0.9871608,5.0886e-11,0.012829774,4.310315e-06,1.4432047e-06,0.9996569,4.7413734e-10,0.00033734075,1.4825171e-07,1.9789343e-06,0.999113,1.7711901e-10,0.00088478054,4.3228374e-06,2.8840208e-07,0.99811375,6.229179e-08,0.0018814981,7.1925894e-07,6.398585e-08,0.9994318,3.3862577e-10,0.00056735525,0.00017145468,0.0001231987,0.9641578,4.0029136e-08,0.035547473,3.032246e-06,2.6658293e-07,0.9998497,6.7468375e-10,0.00014691176,7.762707e-07,8.976723e-07,0.9999926,5.5626694e-11,5.6903923e-06,6.0793425e-08,1.4882045e-07,0.99873763,2.1626326e-10,0.0012621548
21,8,even,2.5452795e-08,5.8704736e-05,8.954237e-09,5.7267777e-09,0.99994123,2.9922229e-10,1.2138803e-07,4.1661966e-08,3.881724e-11,0.9999999,3.198264e-06,2.2273846e-06,1.0504151e-05,6.9732835e-08,0.999984,4.406013e-08,6.603473e-07,3.560858e-08,1.5094646e-09,0.9999993,8.056775e-07,3.773104e-05,1.904625e-05,1.3947876e-08,0.9999424,1.9671464e-07,2.8766191e-05,1.326337e-07,2.9487615e-09,0.9999709,1.9717268e-06,0.00016738968,0.0002981458,1.066648e-08,0.99953246,1.032731e-06,2.6464335e-07,3.1216096e-06,3.426534e-08,0.9999956,5.1151466e-07,1.9698196e-06,1.540608e-06,1.5563632e-08,0.99999595,1.9648683e-10,2.4300144e-08,4.3913904e-09,2.0634083e-12,1.0,3.8577767e-07,2.7176686e-06,3.1871064e-08,5.7832548e-09,0.9999969,4.267139e-09,4.5560864e-07,1.9304426e-10,1.3648906e-12,0.9999995,3.4914176e-08,2.8415845e-06,3.565274e-08,1.04048194e-10,0.99999714,1.2127128e-07,5.340471e-06,2.6007166e-07,4.709832e-11,0.9999943,5.4061253e-09,1.1712839e-07,6.755396e-07,1.1853662e-09,0.99999917,1.1885074e-08,3.6165733e-07,1.6186092e-07,1.7502276e-10,0.9999995,4.4245234e-09,4.356785e-08,2.3936673e-07,6.966087e-10,0.99999976,8.6629387e-10,3.695431e-07,1.3485398e-07,1.5810625e-11,0.9999995,2.9321743e-07,3.9398083e-06,3.164084e-07,1.7628591e-09,0.99999547,2.2326606e-06,0.00011667894,1.9618702e-07,1.8509095e-09,0.9998809
22,8,even,3.903101e-05,0.000363059,3.3476765e-06,1.2500731e-06,0.9995933,1.46013645e-05,0.0002420225,1.2214978e-06,5.483997e-05,0.9996873,0.00017334279,2.586151e-05,5.6652057e-06,0.0001604462,0.9996346,0.00012150648,0.0002103137,5.5331643e-06,0.0014215446,0.99824107,0.00019755674,0.00013277913,8.579129e-07,2.436114e-05,0.9996444,0.000121435696,0.0015920575,3.2358523e-06,2.5043544e-05,0.9982582,5.691135e-06,2.0139149e-05,6.815894e-06,1.4943574e-06,0.9999659,0.00019548548,0.0029480532,5.732543e-07,0.00025630492,0.9965996,0.00022705355,0.00020105626,4.08628e-05,0.00016122726,0.9993698,6.0092698e-05,4.0235205e-05,7.1522567e-07,2.1639933e-05,0.99987733,0.00019113751,0.00044021138,2.9096834e-06,1.2433304e-05,0.99935335,4.470409e-05,0.00023056632,1.618402e-05,3.43389e-05,0.9996742,7.298354e-06,0.0004787094,2.9902462e-06,6.681196e-05,0.9994442,9.3568975e-05,0.0001303952,7.74577e-07,0.00044278972,0.9993325,0.00016223581,0.00026954198,8.465689e-06,6.897823e-05,0.99949074,0.00021454743,0.00058012456,3.1717173e-05,0.00014595968,0.9990276,0.0003122936,0.00015282356,5.107085e-05,4.1740208e-05,0.99944204,0.00080940267,0.0026773347,1.6952934e-05,0.00039732378,0.996099,0.00046632017,0.0023127815,1.9452562e-05,0.0007110157,0.9964904,2.0782707e-06,2.3013638e-06,9.620255e-09,1.3422797e-05,0.99998224
23,1,odd,0.00072792184,0.041174565,2.2256294e-05,0.003059138,0.9550162,0.00027418195,0.0039934907,1.3967804e-06,0.00017019427,0.99556077,0.00051441224,0.0033874137,9.042148e-06,0.00061331474,0.9954758,0.00021108933,0.0075564734,2.237136e-06,5.865832e-05,0.9921715,0.00044631312,0.00074540125,1.0227614e-05,0.0024285363,0.9963695,0.011951606,0.01146583,0.0010433276,0.002896411,0.97264284,0.00032782016,0.0060057454,1.0725011e-05,0.0010884446,0.9925673,0.0029591487,0.00047857495,4.283612e-06,0.007864359,0.98869365,0.0038909516,0.009193043,9.601238e-05,0.0014890102,0.98533094,0.0002950421,0.0049626306,1.8534314e-05,4.5693287e-05,0.99467814,0.0011498254,0.025538195,6.658589e-06,0.0009850677,0.9723202,0.00032690068,0.035285026,8.568302e-07,0.00012435553,0.9642629,0.00045140006,0.0032720359,1.6129823e-06,0.0007912808,0.99548364,0.0004414441,0.011239113,3.8022445e-05,0.000355002,0.9879265,9.95094e-05,0.0009906882,2.0263649e-06,9.411968e-05,0.9988136,0.00032465658,0.0015513031,7.473509e-06,0.0006672896,0.9974492,0.0005248561,0.011225524,6.624996e-06,0.00017059076,0.9880724,0.00042798105,0.019817011,5.357976e-05,0.00017797435,0.97952354,0.010823468,0.038378794,6.986543e-05,0.022648305,0.9280796,0.0026579169,0.015479058,3.9171315e-05,0.0010637068,0.9807601
24,0,even,1.0,1.7041052e-13,1.4570459e-12,2.9358485e-10,5.3503074e-16,1.0,3.18525e-12,3.1435854e-09,1.5453736e-09,2.3864873e-13,1.0,5.5738996e-13,4.3772071e-13,3.518175e-11,3.5252275e-15,1.0,2.01034e-10,4.8872885e-11,3.2057076e-10,1.4200477e-12,1.0,7.062073e-15,3.427551e-11,2.396382e-12,2.4288856e-14,1.0,4.9583376e-11,3.911634e-10,5.2919384e-09,2.0282494e-10,1.0,3.220506e-11,1.2428777e-09,7.689863e-09,3.2291485e-11,1.0,1.4516892e-12,2.7857968e-08,7.890156e-09,1.8286181e-13,1.0,2.861388e-09,5.653224e-10,4.7229434e-09,8.702639e-10,1.0,1.4190811e-12,4.3114398e-10,2.8980165e-10,5.1355437e-13,1.0,8.0744146e-13,2.09305e-12,3.4390206e-09,1.5544432e-13,1.0,1.893341e-09,1.6063254e-08,5.342854e-08,4.1011283e-12,0.99999976,1.2746339e-10,2.3628489e-07,1.361809e-09,1.8613251e-10,1.0,1.0531118e-09,5.922023e-09,3.844731e-09,9.446725e-12,1.0,2.763374e-12,7.7006866e-11,4.6039506e-11,1.0027811e-11,1.0,2.6649188e-14,1.7821175e-12,1.134194e-13,1.7684015e-15,1.0,9.482169e-14,5.410184e-13,6.247135e-11,1.1854518e-15,1.0,5.548564e-11,3.577078e-10,5.579899e-09,7.166898e-11,1.0,6.0209826e-14,1.1568045e-09,9.427078e-10,8.602382e-14,1.0,2.4748351e-11,8.750575e-10,2.3966265e-10,5.2367534e-13
25,7,odd,0.34836406,0.55894923,0.015243799,3.3015053e-06,0.077439636,0.092253275,0.27457756,0.5299303,1.1888612e-05,0.10322694,0.43364203,0.28180823,0.16689101,3.0382418e-05,0.117628425,0.2408075,0.6108992,0.06530845,5.632071e-05,0.08292849,0.24398589,0.7292411,0.022587122,1.00345964e-07,0.0041858503,0.012417293,0.9087291,0.053266834,2.6842754e-06,0.02558402,0.010270444,0.9746018,0.0058047627,1.8559613e-05,0.009304389,0.40598598,0.35231397,0.04248366,6.1052947e-06,0.1992103,0.19779071,0.68306136,0.012748958,1.9442873e-06,0.10639704,0.3845861,0.3417718,0.016590858,1.2363588e-05,0.25703883,0.15988512,0.6979708,0.051186062,0.000731056,0.09022698,0.16227621,0.6953531,0.038779445,7.859025e-06,0.103583336,0.22202864,0.4217189,0.23818456,0.00010622404,0.117961705,0.2000659,0.5949537,0.19167602,3.0225752e-07,0.0133040575,0.55587465,0.2200976,0.09955494,1.6111853e-05,0.1244567,0.39299595,0.56026524,0.0036121795,3.3658953e-08,0.04312653,0.054835517,0.34303567,0.41944215,1.4687415e-06,0.18268524,0.18388939,0.61642283,0.1830226,2.458065e-06,0.01666275,0.7070833,0.10302432,0.044686507,3.3567765e-05,0.14517239,0.098666705,0.035308182,0.84189886,3.0109915e-05,0.024096195
26,7,odd,0.00017884377,0.023324521,0.008311121,1.1762285e-08,0.9681855,0.010726689,0.005558168,0.9767867,3.9691648e-07,0.006928093,0.0012880239,0.4978822,0.2729229,3.6548963e-06,0.22790322,0.0043563824,0.8863912,0.006466606,1.4001731e-05,0.10277171,0.00016764544,0.19959496,0.00083804684,2.8688914e-08,0.7993993,0.0013207867,0.15338312,0.1328009,4.5609525e-07,0.71249473,0.00013582334,0.047374774,0.020022802,1.1955059e-07,0.93246645,0.0011141859,0.3948477,0.17811769,7.185404e-07,0.42591974,0.0025189316,0.33445278,0.54322726,4.6907775e-07,0.11980059,0.0060699587,0.03523093,0.13646634,2.2044374e-06,0.8222305,0.0031514564,0.049663283,0.010528186,7.2351224e-07,0.93665636,0.002437899,0.45341057,0.06216424,9.004055e-09,0.48198736,0.0007372875,0.9827952,0.004894892,2.0507903e-07,0.011572467,0.13116406,0.46690845,0.13504098,2.4334918e-06,0.26688403,0.0031438519,0.30903634,0.0072851465,3.8347643e-08,0.6805346,0.0008846729,0.038219675,0.39614207,8.6392447e-07,0.56475276,0.00042356868,0.053984955,0.9064533,1.533057e-07,0.03913808,0.0020748496,0.0015972515,0.20704402,1.0614229e-08,0.78928393,0.024512675,0.4003621,0.47015753,3.8717863e-07,0.10496728,0.040775668,0.10560013,0.003806189,2.3581306e-06,0.84981567
